Client,CLAIM_TYPE,CLAIM_CAUSE,CLAIM_YEAR,DAMAGE_DATE,LAST_MONTH_NET_PAID,LAST_MONTH_REMAINING_RESERVES,LAST_MONTH_INCURRED,DEDUCTIBLE,FLEET_TYPE,FLEET_GROUP,Net paid adj,Reserves adj,Incurred adj,idx,Net paid idx,Reserves idx,Incurred idx,Incl. 0,Ex. 0,minor,major
Client - 4,Ansvar,Påkjørt parkert bil,2019,2019-07-03,0,0,0,0,Personbil,Personbil Halv,0,0,0,1.1827713544079563,0.0,0.0,0.0,1,0,0,0
Client - 4,Partly own damage,Machine damage,2019,2019-02-14,0,0,0,0,Personbil,Personbil Hel,0,0,0,1.200558420259328,0.0,0.0,0.0,1,0,0,0
Client - 4,Ansvar,Yield,2020,2020-06-21,0,0,0,0,Personbil,Personbil Halv,0,0,0,1.1611101902209282,0.0,0.0,0.0,1,0,0,0
Client - 4,Kasko,Påkjørsel dyr,2020,2020-08-13,0,0,0,0,Personbil,Personbil Hel,0,0,0,1.156782342757734,0.0,0.0,0.0,1,0,0,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2020,2020-03-01,1409,0,1409,0,Personbil,Personbil Hel,1409,0,1409,1.1657876971211079,1642.594865243641,0.0,1642.594865243641,1,1,1642,0
Client - 4,"Additional insurance, Vagn","Rental car, Damage",2019,2019-01-05,11069,0,11069,0,Personbil,Personbil Hel,11069,0,11069,1.203864927191195,13325.580879079338,0.0,13325.580879079338,1,1,13325,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2019,2019-11-11,23591,0,23591,0,Personbil,Personbil Hel,23591,0,23591,1.1726796840969527,27664.68642753121,0.0,27664.68642753121,1,1,27664,0
Client - 4,Bilansvar,Påkörd/bilolycka,2019,2019-09-27,0,0,0,0,,,0,0,0,1.1775549542754817,0.0,0.0,0.0,1,0,0,0
Client - 4,"Vagn, Additional insurance","Single vehicle accident, Rental car",2020,2020-11-11,9540,0,9540,0,Personbil,Personbil Hel,9540,0,9540,1.1482108277162304,10953.931296412838,0.0,10953.931296412838,1,1,10953,0
Client - 4,"Ansvar, Additional insurance, Vagn","Påkjørt bakfra, Rental car, Annan olycka",2019,2019-04-23,0,0,0,0,Personbil,Personbil Halv,0,0,0,1.1924174712054612,0.0,0.0,0.0,1,0,0,0
Client - 4,Kasko,Kört/backat på fasta föremål,2019,2019-04-11,31367,0,31367,0,Lätt lastbil,Lätt lastbil,31367,0,31367,1.1924174712054612,37402.5588193017,0.0,37402.5588193017,1,1,37402,0
Client - 4,"Additional insurance, Ansvar, Vagn","Rental car, Påkjørt parkert bil, Annan olycka",2021,2021-04-12,0,0,0,0,Personbil,Personbil (avställd),0,0,0,1.1295769084653227,0.0,0.0,0.0,1,0,0,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2021,2021-02-18,5619,0,5619,0,Personbil,Personbil (avställd),5619,0,5619,1.138109015120565,6395.034555962455,0.0,6395.034555962455,1,1,6395,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2020,2020-08-09,19296,0,19296,0,Personbil,Personbil Hel,19296,0,19296,1.156782342757734,22321.272085853234,0.0,22321.272085853234,1,1,22321,0
Client - 4,Bilansvar,Påkörd/bilolycka,2022,2022-08-23,3000,0,3000,0,,,3000,0,3000,1.0455592846950434,3136.6778540851305,0.0,3136.6778540851305,1,1,3136,0
Client - 4,Ansvar,Kollision i korsning ,2019,2019-09-27,0,0,0,0,Personbil,Personbil Hel,0,0,0,1.1775549542754817,0.0,0.0,0.0,1,0,0,0
Client - 4,Bilansvar,Övrigt,2020,2020-03-09,0,0,0,0,,,0,0,0,1.1657876971211079,0.0,0.0,0.0,1,0,0,0
Client - 4,Additional insurance,Rental car,2019,2019-05-04,3056,0,3056,0,Personbil,Personbil Halv,3056,0,3056,1.1889382243053055,3633.3952134770134,0.0,3633.3952134770134,1,1,3633,0
Client - 4,"Vagn, Additional insurance","Single vehicle accident, Rental car",2019,2019-11-14,8846,0,8846,0,Personbil,Personbil Hel,8846,0,8846,1.1726796840969527,10373.524485521642,0.0,10373.524485521642,1,1,10373,0
Client - 4,"Ansvar, Vagn, Additional insurance","Hit property, Annan olycka, Rental car",2023,2023-04-14,0,10823,10823,0,Lätt lastbil,Lätt lastbil,0,10823,10823,1.0136697314539869,0.0,10970.9475035265,10970.9475035265,1,1,10970,0
Client - 4,Additional insurance,Rental car,2022,2022-05-25,0,0,0,0,Lätt lastbil,Lätt lastbil,0,0,0,1.0589936876090518,0.0,0.0,0.0,1,0,0,0
Client - 4,"Additional insurance, Partly own damage","Rental car, Innbrudd",2022,2022-10-22,11304,0,11304,0,Lätt lastbil,Lätt lastbil,11304,0,11304,1.0369976628633308,11722.221581007092,0.0,11722.221581007092,1,1,11722,0
Client - 4,Kasko,Kört/backat på fasta föremål,2019,2019-04-08,3143,0,3143,0,Personbil,Personbil Hel,3143,0,3143,1.1924174712054612,3747.768111998764,0.0,3747.768111998764,1,1,3747,0
Client - 4,Ansvar,Påkjørt parkert bil,2022,2022-02-03,0,0,0,0,Lätt lastbil,Lätt lastbil,0,0,0,1.0760148127716114,0.0,0.0,0.0,1,0,0,0
Client - 4,Kasko,Kört/backat på fasta föremål,2020,2020-03-10,0,0,0,0,Personbil,Personbil Hel,0,0,0,1.1657876971211079,0.0,0.0,0.0,1,0,0,0
Client - 4,"Additional insurance, Vagn, Ansvar","Rental car, Annan olycka, Påkjørt parkert bil",2022,2022-08-08,0,0,0,0,Lätt lastbil,Lätt lastbil,0,0,0,1.0455592846950434,0.0,0.0,0.0,1,0,0,0
Client - 4,Additional insurance,Rental car,2021,2021-08-02,1713,0,1713,0,Personbil,Personbil Halv,1713,0,1713,1.110381205992676,1902.0830058654542,0.0,1902.0830058654542,1,1,1902,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2022,2022-10-21,7002,0,7002,0,Lätt lastbil,Lätt lastbil,7002,0,7002,1.0369976628633308,7261.057635369042,0.0,7261.057635369042,1,1,7261,0
Client - 4,"Vagn, Additional insurance","Single vehicle accident, Rental car",2020,2020-02-28,0,0,0,0,Personbil,Personbil Hel,0,0,0,1.1671869599566365,0.0,0.0,0.0,1,0,0,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2020,2020-11-05,6904,0,6904,0,Lätt lastbil,Lätt lastbil,6904,0,6904,1.1482108277162304,7927.247554552855,0.0,7927.247554552855,1,1,7927,0
Client - 4,"Vagn, Additional insurance","Single vehicle accident, Rental car",2021,2021-08-10,23583,0,23583,0,Lätt lastbil,Lätt lastbil,23583,0,23583,1.110381205992676,26186.11998092528,0.0,26186.11998092528,1,1,26186,0
Client - 4,Additional insurance,Rental car,2021,2021-11-16,2061,0,2061,0,Personbil,Personbil Halv,2061,0,2061,1.093799709780107,2254.3212018568006,0.0,2254.3212018568006,1,1,2254,0
Client - 4,"Ansvar, Vagn","Møtekollisjon, Annan olycka",2022,2022-03-22,0,0,0,0,Lätt lastbil,Lätt lastbil,0,0,0,1.06941858798354,0.0,0.0,0.0,1,0,0,0
Client - 4,Additional insurance,Rental car,2021,2021-11-10,0,0,0,0,Personbil,Personbil Halv,0,0,0,1.093799709780107,0.0,0.0,0.0,1,0,0,0
Client - 4,Kasko,Kört/backat på fasta föremål,2019,2019-03-11,2534,0,2534,0,Personbil,Personbil Hel,2534,0,2534,1.1963179725577933,3031.4697424614483,0.0,3031.4697424614483,1,1,3031,0
Client - 4,"Additional insurance, Partly own damage","Rental car, Innbrudd",2021,2021-01-07,15744,0,15744,0,Personbil,Personbil Halv,15744,0,15744,1.142055847439159,17980.52726208212,0.0,17980.52726208212,1,1,17980,0
Client - 4,"Vagn, Additional insurance","Single vehicle accident, Rental car",2021,2021-09-27,12176,0,12176,0,Lätt lastbil,Lätt lastbil,12176,0,12176,1.105121786731954,13455.962875248273,0.0,13455.962875248273,1,1,13455,0
Client - 4,"Ansvar, Vagn","Påkjørt parkert bil, Annan olycka",2020,2020-01-20,0,0,0,0,Brandfordon,Brandfordon lätt,0,0,0,1.1687322604768526,0.0,0.0,0.0,1,0,0,0
Client - 4,"Additional insurance, Vagnskadegaranti","Rental car, Påkjørsel dyr",2023,2023-06-19,0,3000,3000,0,Personbil,Personbil Halv,0,3000,3000,1.0066551462666173,0.0,3019.965438799852,3019.965438799852,1,1,3019,0
Client - 4,"Vagnskadegaranti, Additional insurance, Additional insurance","Damage, Rental car, Excess reduction in vandalism",2020,2020-08-06,426,0,426,0,Personbil,Personbil Halv,426,0,426,1.156782342757734,492.78927801479466,0.0,492.78927801479466,1,1,492,0
Client - 4,Additional insurance,Rental car,2022,2022-02-10,879,0,879,0,Personbil,Personbil Halv,879,0,879,1.0760148127716114,945.8170204262464,0.0,945.8170204262464,1,1,945,0
Client - 4,"Additional insurance, Vagn","Rental car, Påkjørsel dyr",2022,2022-08-30,42991,0,42991,0,Lätt lastbil,Lätt lastbil,42991,0,42991,1.0455592846950434,44949.63920832461,0.0,44949.63920832461,1,1,44949,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2023,2023-07-14,0,0,0,0,Lätt lastbil,Lätt lastbil,0,0,0,1.0032868372062096,0.0,0.0,0.0,1,0,0,0
Client - 4,Ansvar,Påkjørt parkert bil,2021,2021-11-19,11247,0,11247,0,Lätt lastbil,Lätt lastbil,11247,0,11247,1.093799709780107,12301.965335896864,0.0,12301.965335896864,1,1,12301,0
Client - 4,Additional insurance,Rental car,2022,2022-04-26,1734,0,1734,0,Personbil,Personbil Halv,1734,0,1734,1.0642131231470413,1845.3455555369696,0.0,1845.3455555369696,1,1,1845,0
Client - 4,"Ansvar, Additional insurance, Vagn","Påkjørt parkert bil, Rental car, Annan olycka",2023,2023-02-06,0,10823,10823,0,Lätt lastbil,Lätt lastbil,0,10823,10823,1.0210603684950852,0.0,11050.936368222307,11050.936368222307,1,1,11050,0
Client - 4,Ansvar,Yield,2020,2020-03-16,48232,0,48232,0,Lätt lastbil,Lätt lastbil,48232,0,48232,1.1657876971211079,56228.27220754528,0.0,56228.27220754528,1,1,56228,0
Client - 4,"Additional insurance, Ansvar","Rental car, Påkjørt parkert bil",2022,2022-06-21,1021,0,1021,0,Personbil,Personbil Halv,1021,0,1021,1.054526910261884,1076.6719753773834,0.0,1076.6719753773834,1,1,1076,0
Client - 4,Additional insurance,Rental car,2022,2022-01-10,1652,0,1652,0,Personbil,Personbil Halv,1652,0,1652,1.0819545435889897,1787.388906009011,0.0,1787.388906009011,1,1,1787,0
Client - 4,"Vagn, Additional insurance","Single vehicle accident, Rental car",2021,2021-11-15,23094,0,23094,0,Lätt lastbil,Lätt lastbil,23094,0,23094,1.093799709780107,25260.210497661792,0.0,25260.210497661792,1,1,25260,0
Client - 4,Ansvar,Påkjørt parkert bil,2022,2022-08-08,0,0,0,0,Lätt lastbil,Lätt lastbil,0,0,0,1.0455592846950434,0.0,0.0,0.0,1,0,0,0
Client - 4,"Additional insurance, Vagnskadegaranti","Rental car, Single vehicle accident",2019,2019-04-23,881,0,881,0,Personbil,Personbil Hel,881,0,881,1.1924174712054612,1050.5197921320114,0.0,1050.5197921320114,1,1,1050,0
Client - 4,Ansvar,Påkjørt parkert bil,2020,2020-12-11,8760,0,8760,0,Traktor,"Traktor, minitraktor, åkgrasklippare (oreg)",8760,0,8760,1.145550141445246,10035.019239060355,0.0,10035.019239060355,1,1,10035,0
Client - 4,"Vagn, Additional insurance","Single vehicle accident, Rental car",2021,2021-12-03,14050,0,14050,0,Lätt lastbil,Lätt lastbil,14050,0,14050,1.0875911369863258,15280.655474657877,0.0,15280.655474657877,1,1,15280,0
Client - 4,"Additional insurance, Vagn, Ansvar","Rental car, Annan olycka, Påkjørt parkert bil",2022,2022-02-03,5241,0,5241,0,Lätt lastbil,Lätt lastbil,5241,0,5241,1.0760148127716114,5639.3936337360155,0.0,5639.3936337360155,1,1,5639,0
Client - 4,Partly own damage,Glass - repair,2022,2022-10-27,454,0,454,0,Lätt lastbil,Lätt lastbil,454,0,454,1.0369976628633308,470.7969389399522,0.0,470.7969389399522,1,1,470,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2022,2022-04-19,7115,0,7115,0,Lätt lastbil,Lätt lastbil,7115,0,7115,1.0642131231470413,7571.876371191199,0.0,7571.876371191199,1,1,7571,0
Client - 4,"Vagnskadegaranti, Additional insurance","Parking damage, Rental car",2023,2023-03-15,2330,0,2330,0,Personbil,Personbil Halv,2330,0,2330,1.0173176239356971,2370.3500637701745,0.0,2370.3500637701745,1,1,2370,0
Client - 4,"Vagn, Ansvar, Additional insurance","Annan olycka, Yield, Rental car",2023,2023-04-19,0,0,0,0,Lätt lastbil,Lätt lastbil,0,0,0,1.0136697314539869,0.0,0.0,0.0,1,0,0,0
Client - 4,Kasko,Påkjørsel dyr,2020,2020-08-13,35948,0,35948,0,Personbil,Personbil Hel,35948,0,35948,1.156782342757734,41584.01165745502,0.0,41584.01165745502,1,1,41584,0
Client - 4,"Additional insurance, Vagn, Ansvar","Rental car, Annan olycka, Yield",2023,2023-07-10,1125,19698,20823,0,Lätt lastbil,Lätt lastbil,1125,19698,20823,1.0032868372062096,1128.6976918569858,19762.744119287916,20891.4418111449,1,1,20891,0
Client - 4,"Vagn, Ansvar, Additional insurance","Annan olycka, Hit property, Rental car",2023,2023-07-06,1802,112021,113823,0,Lätt lastbil,Lätt lastbil,1802,112021,113823,1.0032868372062096,1807.9228806455897,112389.1947906768,114197.1176713224,1,1,0,114197
Client - 4,"Vagn, Ansvar","Annan olycka, Møtekollisjon",2023,2023-07-10,0,0,0,0,Släp,Släp,0,0,0,1.0032868372062096,0.0,0.0,0.0,1,0,0,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2022,2022-09-19,3674,0,3674,0,Lätt lastbil,Lätt lastbil,3674,0,3674,1.041228241270539,3825.47255842796,0.0,3825.47255842796,1,1,3825,0
Client - 4,"Vagn, Additional insurance","Single vehicle accident, Rental car",2021,2021-10-28,15763,0,15763,0,Lätt lastbil,Lätt lastbil,15763,0,15763,1.1000866940755794,17340.666558713358,0.0,17340.666558713358,1,1,17340,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2023,2023-01-20,17603,0,17603,0,Lätt lastbil,Lätt lastbil,17603,0,17603,1.0248988356562394,18041.294204056783,0.0,18041.294204056783,1,1,18041,0
Client - 4,"Ansvar, Additional insurance","Yield, Rental car",2023,2023-03-11,0,10823,10823,0,Personbil,Personbil Halv,0,10823,10823,1.0173176239356971,0.0,11010.42864385605,11010.42864385605,1,1,11010,0
Client - 4,"Vagn, Additional insurance","Single vehicle accident, Rental car",2023,2023-04-01,49537,0,49537,0,Lätt lastbil,Lätt lastbil,49537,0,49537,1.0136697314539869,50214.15748703615,0.0,50214.15748703615,1,1,50214,0
Client - 4,Ansvar,Forbikjøring,2021,2021-01-14,0,0,0,0,Lätt lastbil,Lätt lastbil,0,0,0,1.142055847439159,0.0,0.0,0.0,1,0,0,0
Client - 4,"Additional insurance, Ansvar","Rental car, Only personal injury",2022,2022-08-23,0,0,0,0,Personbil,Personbil Halv,0,0,0,1.0455592846950434,0.0,0.0,0.0,1,0,0,0
Client - 4,Vagn,Single vehicle accident,2022,2022-01-18,0,0,0,0,Personbil,Personbil Halv,0,0,0,1.0819545435889897,0.0,0.0,0.0,1,0,0,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2021,2021-09-13,13643,0,13643,0,Lätt lastbil,Lätt lastbil,13643,0,13643,1.105121786731954,15077.17653638405,0.0,15077.17653638405,1,1,15077,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2023,2023-05-25,33848,3000,36848,0,Lätt lastbil,Lätt lastbil,33848,3000,36848,1.0101158457175077,34190.4011458462,3030.347537152523,37220.748682998725,1,1,37220,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2022,2022-03-25,5431,0,5431,0,Lätt lastbil,Lätt lastbil,5431,0,5431,1.06941858798354,5808.012351338606,0.0,5808.012351338606,1,1,5808,0
Client - 4,"Ansvar, Additional insurance, Vagn","Påkjørt parkert bil, Rental car, Annan olycka",2022,2022-05-17,0,0,0,0,Lätt lastbil,Lätt lastbil,0,0,0,1.0589936876090518,0.0,0.0,0.0,1,0,0,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2022,2022-05-23,14028,0,14028,0,Lätt lastbil,Lätt lastbil,14028,0,14028,1.0589936876090518,14855.563449779778,0.0,14855.563449779778,1,1,14855,0
Client - 4,"Additional insurance, Ansvar, Vagn","Rental car, Hit property, Single vehicle accident",2022,2022-10-24,1766,0,1766,0,Personbil,Personbil Halv,1766,0,1766,1.0369976628633308,1831.3378726166422,0.0,1831.3378726166422,1,1,1831,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2023,2023-02-24,42892,0,42892,0,Personbil,Personbil Hel,42892,0,42892,1.0210603684950852,43795.3213254912,0.0,43795.3213254912,1,1,43795,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2022,2022-08-22,17550,0,17550,0,Lätt lastbil,Lätt lastbil,17550,0,17550,1.0455592846950434,18349.565446398014,0.0,18349.565446398014,1,1,18349,0
Client - 4,Kasko,Kört/backat på fasta föremål,2019,2019-03-28,15552,0,15552,0,Lätt lastbil,Lätt lastbil,15552,0,15552,1.1963179725577933,18605.137109218802,0.0,18605.137109218802,1,1,18605,0
Client - 4,"Additional insurance, Vagn","Rental car, Single vehicle accident",2022,2022-03-15,17362,0,17362,0,Lätt lastbil,Lätt lastbil,17362,0,17362,1.06941858798354,18567.245524570222,0.0,18567.245524570222,1,1,18567,0
Client - 4,"Ansvar, Additional insurance","Hit property, Rental car",2022,2022-10-24,0,0,0,0,Personbil,Personbil Halv,0,0,0,1.0369976628633308,0.0,0.0,0.0,1,0,0,0
Client - 6,Vagn,Single vehicle accident,2019,2019-01-02,926,0,926,0,Personbil,Personbil Halv,926,0,926,1.203864927191195,1114.7789225790466,0.0,1114.7789225790466,1,1,1114,0
Client - 6,Partly own damage,Glass - repair,2020,2020-06-10,450,0,450,0,Buss,Buss,450,0,450,1.1611101902209282,522.4995855994177,0.0,522.4995855994177,1,1,522,0
Client - 6,"Additional insurance, Vagn","Rental car, Single vehicle accident",2020,2020-07-10,0,0,0,0,Personbil,Personbil hel,0,0,0,1.1591170934207717,0.0,0.0,0.0,1,0,0,0
Client - 6,Ansvar,Påkjørt parkert bil,2019,2019-03-20,0,0,0,0,Lätt lastbil,Lätt lastbil,0,0,0,1.1963179725577933,0.0,0.0,0.0,1,0,0,0
Client - 6,Additional insurance,Rental car,2019,2019-08-07,0,0,0,0,Personbil,Personbil Halv,0,0,0,1.1799791046919559,0.0,0.0,0.0,1,0,0,0
Client - 6,Partly own damage,Glass - replacement of windshield,2019,2019-02-18,2779,0,2779,0,Personbil,Personbil Hel,2779,0,2779,1.200558420259328,3336.3518499006727,0.0,3336.3518499006727,1,1,3336,0
Client - 6,Additional insurance,Rental car,2019,2019-09-18,0,0,0,0,Personbil,Personbil Halv,0,0,0,1.1775549542754817,0.0,0.0,0.0,1,0,0,0
Client - 6,Additional insurance,Rental car,2019,2019-03-27,0,0,0,0,Personbil,Personbil Hel,0,0,0,1.1963179725577933,0.0,0.0,0.0,1,0,0,0
Client - 6,Partly own damage,Glass - replacement of windshield,2019,2019-01-14,450,0,450,0,Personbil,Personbil Hel,450,0,450,1.203864927191195,541.7392172360377,0.0,541.7392172360377,1,1,541,0
Client - 6,Vagn,Single vehicle accident,2019,2019-07-23,11573,0,11573,0,Personbil,Personbil Halv,11573,0,11573,1.1827713544079563,13688.212884563278,0.0,13688.212884563278,1,1,13688,0
Client - 6,Partly own damage,Glass - replacement of windshield,2019,2019-02-02,1397,0,1397,0,Personbil,Personbil Hel,1397,0,1397,1.200558420259328,1677.1801131022812,0.0,1677.1801131022812,1,1,1677,0
Client - 6,"Additional insurance, Vagn","Rental car, Single vehicle accident",2020,2020-07-14,9104,0,9104,0,Personbil,Personbil halv,9104,0,9104,1.1591170934207717,10552.602018502706,0.0,10552.602018502706,1,1,10552,0
Client - 6,Partly own damage,Glass - repair,2019,2019-05-24,450,0,450,0,Personbil,Personbil Halv,450,0,450,1.1889382243053055,535.0222009373874,0.0,535.0222009373874,1,1,535,0
Client - 6,Ansvar,Påkjørt parkert bil,2019,2019-08-19,0,0,0,0,Personbil,Personbil Halv,0,0,0,1.1799791046919559,0.0,0.0,0.0,1,0,0,0
Client - 6,"Ansvar, Additional insurance, Vagn","Påkjørt bakfra, Rental car, Annan olycka",2020,2020-03-02,24888,0,24888,0,Personbil,Personbil halv,24888,0,24888,1.1657876971211079,29014.12420595013,0.0,29014.12420595013,1,1,29014,0
Client - 6,Ansvar,Backat på annat fordon ,2020,2020-03-05,6204,0,6204,0,Personbil,Personbil halv,6204,0,6204,1.1657876971211079,7232.546872939353,0.0,7232.546872939353,1,1,7232,0
Client - 6,Partly own damage,Glass - replacement of windshield,2019,2019-01-18,2738,0,2738,0,Personbil,Personbil Halv,2738,0,2738,1.203864927191195,3296.182170649492,0.0,3296.182170649492,1,1,3296,0
Client - 6,Bilansvar,Påkörd/bilolycka,2019,2019-10-01,0,0,0,0,,,0,0,0,1.1752586153280005,0.0,0.0,0.0,1,0,0,0
Client - 6,Partly own damage,Glass - replacement of windshield,2019,2019-02-25,1063,0,1063,0,Personbil,Personbil Halv,1063,0,1063,1.200558420259328,1276.1936007356658,0.0,1276.1936007356658,1,1,1276,0
Client - 6,"Additional insurance, Ansvar","Rental car, Yield",2019,2019-05-13,0,0,0,0,Personbil,Personbil Halv,0,0,0,1.1889382243053055,0.0,0.0,0.0,1,0,0,0
Client - 6,Partly own damage,Glass - repair,2020,2020-05-06,400,0,400,0,Buss,Buss,400,0,400,1.1628357027876666,465.13428111506664,0.0,465.13428111506664,1,1,465,0
Client - 6,Bilansvar,Påkörd/bilolycka,2019,2019-10-01,0,0,0,0,,,0,0,0,1.1752586153280005,0.0,0.0,0.0,1,0,0,0
Client - 6,Ansvar,Møtekollisjon,2020,2020-07-02,1000,0,1000,0,Personbil,Personbil halv,1000,0,1000,1.1591170934207717,1159.1170934207717,0.0,1159.1170934207717,1,1,1159,0
Client - 6,Vagn,Single vehicle accident,2019,2019-11-13,0,0,0,0,Brandfordon,Lätt brandfordon,0,0,0,1.1726796840969527,0.0,0.0,0.0,1,0,0,0
Client - 6,Ansvar,Påkjørt parkert bil,2020,2020-02-27,0,0,0,0,Personbil,Personbil halv,0,0,0,1.1671869599566365,0.0,0.0,0.0,1,0,0,0
Client - 6,"Ansvar, Ansvar","Møtekollisjon, Møtekollisjon",2019,2019-05-22,0,0,0,0,Personbil,Personbil Halv,0,0,0,1.1889382243053055,0.0,0.0,0.0,1,0,0,0
Client - 6,"Ansvar, Vagn","Annan olycka, Annan olycka",2020,2020-03-10,0,0,0,0,Buss,Buss,0,0,0,1.1657876971211079,0.0,0.0,0.0,1,0,0,0
Client - 6,Ansvar,Only personal injury,2020,2020-06-17,0,0,0,0,Lätt lastbil,Lätt lastbil,0,0,0,1.1611101902209282,0.0,0.0,0.0,1,0,0,0
Client - 6,Partly own damage,Glass - replacement of windshield,2019,2019-02-28,0,0,0,0,Lätt lastbil,Lätt lastbil,0,0,0,1.200558420259328,0.0,0.0,0.0,1,0,0,0
Client - 6,Partly own damage,Rescue,2020,2020-06-30,36,0,36,0,Personbil,Personbil halv,36,0,36,1.1611101902209282,41.799966847953414,0.0,41.799966847953414,1,1,41,0
Client - 6,Partly own damage,Glass - repair,2020,2020-04-17,600,0,600,0,Brandfordon,Brandfordon,600,0,600,1.164242831465623,698.5456988793738,0.0,698.5456988793738,1,1,698,0
Client - 6,Ansvar,Påkjørt parkert bil,2019,2019-07-10,0,0,0,0,Personbil,Personbil Halv,0,0,0,1.1827713544079563,0.0,0.0,0.0,1,0,0,0
Client - 6,"Additional insurance, Additional insurance","Rental car, Rental car",2021,2021-10-08,1874,0,1874,0,Personbil,Personbil halv,1874,0,1874,1.1000866940755794,2061.5624646976357,0.0,2061.5624646976357,1,1,2061,0
Client - 6,Additional insurance,Rental car,2020,2020-06-23,0,0,0,0,Personbil,Personbil halv,0,0,0,1.1611101902209282,0.0,0.0,0.0,1,0,0,0
Client - 6,Partly own damage,Glass - replacement of windshield,2019,2019-06-15,3685,0,3685,0,Lätt lastbil,Lätt lastbil,3685,0,3685,1.1857614996560415,4369.531126232513,0.0,4369.531126232513,1,1,4369,0
Client - 6,Partly own damage,Glass - replacement of windshield,2019,2019-10-09,3685,0,3685,0,Lätt lastbil,Lätt lastbil,3685,0,3685,1.1752586153280005,4330.827997483681,0.0,4330.827997483681,1,1,4330,0
Client - 6,"Ansvar, Vagn","Påkjørt bakfra, Annan olycka",2021,2021-12-06,59870,0,59870,0,Buss,Buss,59870,0,59870,1.0875911369863258,65114.08137137133,0.0,65114.08137137133,1,1,65114,0
Client - 6,Additional insurance,Rental car,2021,2021-12-16,0,0,0,0,Personbil,Personbil halv,0,0,0,1.0875911369863258,0.0,0.0,0.0,1,0,0,0
Client - 6,Additional insurance,Rental car,2020,2020-05-11,0,0,0,0,Personbil,Personbil halv,0,0,0,1.1628357027876666,0.0,0.0,0.0,1,0,0,0
Client - 6,Partly own damage,Glass - replacement of windshield,2019,2019-05-02,1307,0,1307,0,Personbil,Personbil Hel,1307,0,1307,1.1889382243053055,1553.9422591670343,0.0,1553.9422591670343,1,1,1553,0
Client - 6,Additional insurance,Rental car,2020,2020-09-05,0,0,0,0,Personbil,Personbil halv,0,0,0,1.1542833305193285,0.0,0.0,0.0,1,0,0,0
Client - 6,Partly own damage,Innbrudd,2020,2020-12-06,0,0,0,0,Personbil,Personbil halv,0,0,0,1.145550141445246,0.0,0.0,0.0,1,0,0,0
Client - 6,Vagn,Single vehicle accident,2019,2019-06-26,0,0,0,0,Personbil,Personbil Halv,0,0,0,1.1857614996560415,0.0,0.0,0.0,1,0,0,0
Client - 6,Additional insurance,Rental car,2020,2020-11-03,0,0,0,0,Personbil,Personbil halv,0,0,0,1.1482108277162304,0.0,0.0,0.0,1,0,0,0
Client - 6,Partly own damage,Glass - repair,2019,2019-03-14,450,0,450,0,Personbil,Personbil Halv,450,0,450,1.1963179725577933,538.343087651007,0.0,538.343087651007,1,1,538,0
